incident_id,case_number,incident_datetime,incident_type_primary,incident_description,clearance_type,address_1,address_2,city,state,zip,country,latitude,longitude,created_at,updated_at,location,hour_of_day,day_of_week,parent_incident_type
834022488,S173320124,11/28/2017 10:08:18 AM,SPOUSAL RAPE,Call Type: 262    <br>Description: SPOUSAL RAPE<br>Final Disposition: R,,1 Block BLOCK S DE ANZA BLVD,,SANTA CLARA COUNTY,CA,,,37.29617712911409,-122.03128526846176,02/12/2018 09:11:44 PM,02/13/2018 11:47:30 AM,POINT (-122.031285268462 37.2961771291141),10,Tuesday,Sexual Assault
834045240,S173370048,12/03/2017 07:24:10 AM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: DU,,1 Block BLOCK W ALMA AV,,SANTA CLARA COUNTY,CA,,,37.309856678853954,-121.88311429857872,02/12/2018 09:22:58 PM,02/13/2018 11:49:43 AM,POINT (-121.883114298579 37.3098566788539),7,Sunday,Sexual Assault
834043938,S173400028,12/06/2017 03:17:31 AM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: N,,700 Block S BASCOM AV,,SANTA CLARA COUNTY,CA,,,37.31493528754397,-121.93094108949506,02/12/2018 09:22:37 PM,02/13/2018 11:49:38 AM,POINT (-121.930941089495 37.314935287544),3,Wednesday,Sexual Assault
834041947,S173440207,12/10/2017 03:43:37 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,1 Block BLOCK S BASCOM AV,,SANTA CLARA COUNTY,CA,,,37.31493528754397,-121.93094108949506,02/12/2018 09:22:04 PM,02/13/2018 11:49:19 AM,POINT (-121.930941089495 37.314935287544),15,Sunday,Sexual Assault
834034139,S173640089,12/30/2017 10:25:04 AM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,1 Block BLOCK S BASCOM AV,,SANTA CLARA COUNTY,CA,,,37.31493528754397,-121.93094108949506,02/12/2018 09:19:56 PM,02/13/2018 11:48:53 AM,POINT (-121.930941089495 37.314935287544),10,Saturday,Sexual Assault
834054230,S180120190,01/12/2018 12:15:11 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,CUPERTINO UNIT,,SANTA CLARA COUNTY,CA,,,37.28960008302108,-121.86967601943691,02/12/2018 09:26:33 PM,02/13/2018 11:51:49 AM,POINT (-121.869676019437 37.2896000830211),12,Friday,Sexual Assault
834054175,S180120249,01/12/2018 02:22:53 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: IN,,1 Block BLOCK GUADALUPE PKWY,,SANTA CLARA COUNTY,CA,,,37.348040257192345,-121.90553060871092,02/12/2018 09:26:29 PM,02/13/2018 11:51:45 AM,POINT (-121.905530608711 37.3480402571923),14,Friday,Sexual Assault
834053951,S180130015,01/13/2018 01:07:17 AM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,1 Block BLOCK GUADALUPE PKWY,,SANTA CLARA COUNTY,CA,,,37.348040257192345,-121.90553060871092,02/12/2018 09:26:25 PM,02/13/2018 11:51:47 AM,POINT (-121.905530608711 37.3480402571923),1,Saturday,Sexual Assault
834051710,S180180356,01/18/2018 03:24:44 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,700 Block RENZ LN,,SANTA CLARA COUNTY,CA,,,37.00395758127145,-121.55042617891563,02/12/2018 09:25:48 PM,02/13/2018 11:51:16 AM,POINT (-121.550426178916 37.0039575812715),15,Thursday,Sexual Assault
834050751,S180200242,01/20/2018 03:19:10 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: N,,1 Block BLOCK GUADALUPE PKWY,,SANTA CLARA COUNTY,CA,,,37.348040257192345,-121.90553060871092,02/12/2018 09:25:37 PM,02/13/2018 11:51:12 AM,POINT (-121.905530608711 37.3480402571923),15,Saturday,Sexual Assault
834050221,S180210333,01/21/2018 10:28:07 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: IN,,MONTEREY HWY,,SANTA CLARA COUNTY,CA,,,37.27976796055072,-121.83577585559631,02/12/2018 09:25:30 PM,02/13/2018 11:51:09 AM,POINT (-121.835775855596 37.2797679605507),22,Sunday,Sexual Assault
834050145,S180220055,01/22/2018 06:11:11 AM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,100 Block BLOCK CALAVERAS RD SUNOL,,SANTA CLARA COUNTY,CA,,,37.5113537,-121.8390453,02/12/2018 09:25:27 PM,02/13/2018 11:51:07 AM,POINT (-121.8390453 37.5113537),6,Monday,Sexual Assault
834049020,S180240347,01/24/2018 05:23:20 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,100 Block BLOCK W YOUNGER AV,,SANTA CLARA COUNTY,CA,,,37.35402730048415,-121.90584969614679,02/12/2018 09:25:12 PM,02/13/2018 11:50:51 AM,POINT (-121.905849696147 37.3540273004841),17,Wednesday,Sexual Assault
834048140,S180260322,01/26/2018 04:27:03 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: N,,1 Block BLOCK ENBORG CT,,SANTA CLARA COUNTY,CA,,,37.31087760944556,-121.93368322047914,02/12/2018 09:24:57 PM,02/13/2018 11:50:28 AM,POINT (-121.933683220479 37.3108776094456),16,Friday,Sexual Assault
834046547,S180300186,01/30/2018 11:48:09 AM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: N,,1 Block BLOCK S 2ND ST,,SANTA CLARA COUNTY,CA,,,37.333553806249256,-121.8858919792102,02/12/2018 09:24:35 PM,02/13/2018 11:50:30 AM,POINT (-121.88589197921 37.3335538062493),11,Tuesday,Sexual Assault
866428849,S182190094,08/07/2018 09:09:25 AM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,15100 Block SYCAMORE AV,,SANTA CLARA COUNTY,CA,,,37.1145785592471,-121.60986842879947,08/08/2018 01:45:13 AM,08/08/2018 01:46:23 AM,POINT (-121.60986842879949 37.1145785592471),9,Tuesday,Sexual Assault
866112881,S182160011,08/04/2018 12:47:38 AM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: N,,10800 Block N DE ANZA BLVD,,SANTA CLARA COUNTY,CA,,,37.33442012524594,-122.03124337782477,08/04/2018 01:00:30 PM,08/04/2018 01:00:43 PM,POINT (-122.03124337782475 37.33442012524594),0,Saturday,Sexual Assault
861387331,S181780340,06/27/2018 03:32:52 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,100 Block BLOCK W YOUNGER AV,,SANTA CLARA COUNTY,CA,,,37.35402730048415,-121.90584969614679,06/28/2018 09:34:40 AM,06/28/2018 09:34:43 AM,POINT (-121.9058496961468 37.35402730048415),15,Wednesday,Sexual Assault
867979038,S182330374,08/21/2018 04:48:08 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: NR,,1 Block BLOCK S BASCOM AV,,SANTA CLARA COUNTY,CA,,,37.31493528754397,-121.93094108949506,08/22/2018 01:25:12 AM,08/27/2018 09:01:48 AM,POINT (-121.93094108949506 37.31493528754397),16,Tuesday,Sexual Assault
868041594,S182340041,08/22/2018 05:03:41 AM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,1 Block BLOCK LAWRENCE EXPY,,SANTA CLARA COUNTY,CA,,,37.33554876661762,-121.99445879709604,08/22/2018 05:44:35 PM,08/27/2018 09:01:40 AM,POINT (-121.99445879709603 37.33554876661762),5,Wednesday,Sexual Assault
868100244,S182340270,08/22/2018 01:23:08 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,1 Block BLOCK S BASCOM AV,,SANTA CLARA COUNTY,CA,,,37.31493528754397,-121.93094108949506,08/23/2018 01:58:53 AM,08/27/2018 09:01:32 AM,POINT (-121.93094108949506 37.31493528754397),13,Wednesday,Sexual Assault
863818849,S181950334,07/14/2018 07:26:10 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: N,,1 Block BLOCK S BASCOM AV,,SANTA CLARA COUNTY,CA,,,37.31493528754397,-121.93094108949506,07/15/2018 05:31:40 AM,07/21/2018 01:28:17 AM,POINT (-121.93094108949506 37.31493528754397),19,Saturday,Sexual Assault
864261473,S181980280,07/17/2018 02:27:38 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,17500 Block GREENWOOD DR,,SANTA CLARA COUNTY,CA,,,37.150882196065346,-121.97660260963495,07/17/2018 09:42:59 PM,07/21/2018 09:57:32 AM,POINT (-121.97660260963495 37.15088219606535),14,Tuesday,Sexual Assault
864298184,S181980355,07/17/2018 05:17:01 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,400 Block SILICON VALLEY BLVD,,SANTA CLARA COUNTY,CA,,,37.24616007734268,-121.77346977184044,07/18/2018 09:24:27 AM,07/21/2018 09:57:40 AM,POINT (-121.77346977184045 37.24616007734268),17,Tuesday,Sexual Assault
864400935,S182000093,07/19/2018 08:11:47 AM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,10500 Block MADRONE CT,,SANTA CLARA COUNTY,CA,,,37.328855639960224,-122.07491659947591,07/19/2018 05:06:32 PM,07/21/2018 01:11:45 PM,POINT (-122.07491659947593 37.32885563996023),8,Thursday,Sexual Assault
862317381,S181880279,07/07/2018 05:01:16 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,20600 Block LOMITA AV,,SANTA CLARA COUNTY,CA,,,37.25503843018778,-122.03408559036285,07/08/2018 05:19:10 AM,07/08/2018 05:19:38 AM,POINT (-122.03408559036286 37.25503843018778),17,Saturday,Sexual Assault
861433730,S181790287,06/28/2018 02:09:34 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: N,,800 Block ENBORG CT,,SANTA CLARA COUNTY,CA,,,37.31087760944556,-121.93368322047914,06/29/2018 01:02:10 AM,07/05/2018 01:04:05 AM,POINT (-121.93368322047914 37.310877609445555),14,Thursday,Sexual Assault
866428785,S182190320,08/07/2018 04:43:44 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: N,,400 Block RIDGE VISTA AV,,SANTA CLARA COUNTY,CA,,,37.379334306329724,-121.83459671649817,08/08/2018 01:45:13 AM,08/14/2018 01:37:24 PM,POINT (-121.83459671649817 37.379334306329724),16,Tuesday,Sexual Assault
868932390,S182440431,09/01/2018 09:56:37 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: N,,1 Block BLOCK W HEDDING ST,,SANTA CLARA COUNTY,CA,,,37.35228744711068,-121.90433746231483,09/02/2018 09:23:56 AM,09/03/2018 05:36:30 AM,POINT (-121.90433746231484 37.35228744711068),21,Saturday,Sexual Assault
866076945,S182150296,08/03/2018 03:34:57 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: N,,18600 Block COX AV,,SANTA CLARA COUNTY,CA,,,37.28087590736503,-121.99694109354559,08/04/2018 01:52:31 AM,08/09/2018 09:31:18 PM,POINT (-121.99694109354559 37.28087590736503),15,Friday,Sexual Assault
866085744,S182150422,08/03/2018 07:20:06 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: N,,18600 Block COX AV,,SANTA CLARA COUNTY,CA,,,37.28087590736503,-121.99694109354559,08/04/2018 05:20:00 AM,08/09/2018 09:31:21 PM,POINT (-121.99694109354559 37.28087590736503),19,Friday,Sexual Assault
863295748,S181920105,07/11/2018 09:03:17 AM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,10100 Block N DE ANZA BLVD,,SANTA CLARA COUNTY,CA,,,37.32491293210353,-122.0312549517194,07/11/2018 05:53:08 PM,07/16/2018 01:19:43 PM,POINT (-122.0312549517194 37.324912932103544),9,Wednesday,Sexual Assault
869063975,S182450354,09/02/2018 10:20:37 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,1 Block BLOCK S BASCOM AV,,SANTA CLARA COUNTY,CA,,,37.31493528754397,-121.93094108949506,09/03/2018 05:01:58 PM,09/07/2018 05:47:35 AM,POINT (-121.93094108949506 37.31493528754397),22,Sunday,Sexual Assault
867720163,S182320086,08/20/2018 08:56:10 AM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,16700 Block MADRONE AV,,SANTA CLARA COUNTY,CA,,,37.227361691088454,-121.99494314414416,08/20/2018 05:07:08 PM,08/27/2018 09:01:08 AM,POINT (-121.99494314414416 37.22736169108845),8,Monday,Sexual Assault
879015430,S182670316,09/24/2018 03:42:36 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: NR,,11900 Block FLAGLER ST,,SANTA CLARA COUNTY,CA,,,37.380128320165404,-121.83288994326185,09/25/2018 01:01:28 AM,09/25/2018 09:28:14 PM,POINT (-121.83288994326183 37.380128320165404),15,Monday,Sexual Assault
862154559,S181870196,07/06/2018 01:38:45 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,20700 Block VIA CORTA,,SANTA CLARA COUNTY,CA,,,37.21787411233864,-121.8224445026502,07/06/2018 09:33:26 PM,07/12/2018 01:28:50 PM,POINT (-121.8224445026502 37.21787411233864),13,Friday,Sexual Assault
868278180,S182360262,08/24/2018 03:37:58 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,900 Block IDAHO CT,,SANTA CLARA COUNTY,CA,,,37.44888547302745,-121.89950654237379,08/25/2018 05:11:27 AM,08/28/2018 09:44:21 AM,POINT (-121.89950654237381 37.448885473027445),15,Friday,Sexual Assault
863730506,S181940253,07/13/2018 01:41:11 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,26800 Block MOODY RD,,SANTA CLARA COUNTY,CA,,,37.354787320820954,-122.1538474834758,07/13/2018 09:28:54 PM,07/19/2018 01:39:07 PM,POINT (-122.15384748347579 37.35478732082095),13,Friday,Sexual Assault
882009275,S182900185,10/17/2018 11:01:26 AM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,2400 Block WYANDOTTE ST,,SANTA CLARA COUNTY,CA,,,37.41680056420298,-122.09609172297284,10/18/2018 01:04:46 AM,10/21/2018 05:38:23 PM,POINT (-122.09609172297286 37.41680056420298),11,Wednesday,Sexual Assault
866993953,S182260446,08/14/2018 07:08:10 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: IN,,1 Block BLOCK S BASCOM AV,,SANTA CLARA COUNTY,CA,,,37.31493528754397,-121.93094108949506,08/15/2018 05:35:48 AM,08/15/2018 05:36:49 AM,POINT (-121.93094108949506 37.31493528754397),19,Tuesday,Sexual Assault
866285772,S182170388,08/05/2018 08:44:29 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: N,,1 Block BLOCK S DE ANZA BLVD,,SANTA CLARA COUNTY,CA,,,37.29617712911409,-122.03128526846176,08/06/2018 09:11:21 AM,08/06/2018 09:12:56 AM,POINT (-122.03128526846177 37.29617712911409),20,Sunday,Sexual Assault
868782484,S182420395,08/30/2018 06:39:24 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: N,,1 Block BLOCK ENBORG CT,,SANTA CLARA COUNTY,CA,,,37.31087760944556,-121.93368322047914,08/31/2018 05:11:08 AM,09/04/2018 05:15:57 PM,POINT (-121.93368322047914 37.310877609445555),18,Thursday,Sexual Assault
883818244,S182990344,10/26/2018 06:34:10 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,1 Block BLOCK HANNA ST,,SANTA CLARA COUNTY,CA,,,37.001469910943584,-121.57117768855404,10/27/2018 09:29:05 AM,10/27/2018 09:29:41 AM,POINT (-121.57117768855403 37.001469910943584),18,Friday,Sexual Assault
875784048,S182530165,09/10/2018 10:19:03 AM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,300 Block IOOF AV,,SANTA CLARA COUNTY,CA,,,37.01491912931567,-121.5650333082743,09/10/2018 09:33:02 PM,09/10/2018 09:33:07 PM,POINT (-121.5650333082743 37.01491912931567),10,Monday,Sexual Assault
869362819,S182470271,09/04/2018 02:00:33 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: N,,800 Block ENBORG CT,,SANTA CLARA COUNTY,CA,,,37.31087760944556,-121.93368322047914,09/04/2018 09:52:38 PM,09/06/2018 01:10:37 PM,POINT (-121.93368322047914 37.310877609445555),14,Tuesday,Sexual Assault
880393477,S182810364,10/08/2018 07:46:45 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,1 Block BLOCK W HEDDING ST,,SANTA CLARA COUNTY,CA,,,37.35228744711068,-121.90433746231483,10/09/2018 05:28:28 AM,10/12/2018 05:51:08 PM,POINT (-121.90433746231484 37.35228744711068),19,Monday,Sexual Assault
879130365,S182680244,09/25/2018 01:14:29 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: N,,1 Block BLOCK MISSION COLLEGE BLVD,,SANTA CLARA COUNTY,CA,,,37.388891729102895,-121.98571552438524,09/26/2018 01:14:15 AM,10/02/2018 09:13:48 AM,POINT (-121.98571552438523 37.38889172910289),13,Tuesday,Sexual Assault
890141714,S183240073,11/20/2018 08:19:39 AM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,700 Block SERRA ST,,SANTA CLARA COUNTY,CA,,,37.427471753705724,-122.15852364500027,11/20/2018 06:06:15 PM,11/27/2018 02:04:42 PM,POINT (-122.15852364500026 37.427471753705724),8,Tuesday,Sexual Assault
879713568,S182740194,10/01/2018 12:13:15 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: N,,9500 Block MALECH RD,,SANTA CLARA COUNTY,CA,,,37.210592692747824,-121.7194989454053,10/01/2018 09:41:08 PM,10/08/2018 09:13:24 AM,POINT (-121.71949894540533 37.210592692747824),12,Monday,Sexual Assault
871647755,S182490355,09/06/2018 05:22:25 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,20700 Block SUNRISE DR,,SANTA CLARA COUNTY,CA,,,37.3203599341925,-122.03597666957644,09/07/2018 05:47:12 AM,09/11/2018 05:44:35 AM,POINT (-122.03597666957644 37.3203599341925),17,Thursday,Sexual Assault
877536486,S182540342,09/11/2018 03:50:16 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,1 Block BLOCK S BASCOM AV,,SANTA CLARA COUNTY,CA,,,37.31493528754397,-121.93094108949506,09/12/2018 09:05:38 AM,09/16/2018 01:36:09 PM,POINT (-121.93094108949506 37.31493528754397),15,Tuesday,Sexual Assault
878106913,S182600234,09/17/2018 01:50:06 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,1 Block BLOCK MIRAMONTE AV,,SANTA CLARA COUNTY,CA,,,37.36884827135749,-122.08570596508262,09/18/2018 01:33:27 AM,09/20/2018 09:41:02 PM,POINT (-122.08570596508262 37.368848271357486),13,Monday,Sexual Assault
906350631,S190390215,02/08/2019 11:34:34 AM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: IN,,15500 Block SANBORN RD,,SANTA CLARA COUNTY,CA,,,37.24912663806909,-122.06729377277428,02/08/2019 10:06:29 PM,02/15/2019 06:28:02 PM,POINT (-122.06729377277428 37.24912663806909),11,Friday,Sexual Assault
880859078,S182830205,10/10/2018 12:24:25 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: N,,800 Block ENBORG CT,,SANTA CLARA COUNTY,CA,,,37.31087760944556,-121.93368322047914,10/10/2018 09:21:44 PM,10/17/2018 05:06:50 PM,POINT (-121.93368322047914 37.310877609445555),12,Wednesday,Sexual Assault
892510961,S183380191,12/04/2018 01:23:09 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,700 Block SERRA ST,,SANTA CLARA COUNTY,CA,,,37.427471753705724,-122.15852364500027,12/04/2018 10:38:10 PM,12/10/2018 02:11:19 PM,POINT (-122.15852364500026 37.427471753705724),13,Tuesday,Sexual Assault
881196994,S182870241,10/14/2018 04:38:56 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,11500 Block CENTER AV,,SANTA CLARA COUNTY,CA,,,37.0702628480182,-121.57312004474028,10/15/2018 05:24:08 AM,10/20/2018 09:01:50 PM,POINT (-121.57312004474029 37.0702628480182),16,Sunday,Sexual Assault
879843562,S182750408,10/02/2018 07:38:52 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,500 Block DOUGHERTY AV,,SANTA CLARA COUNTY,CA,,,37.16052489073875,-121.68553287147093,10/03/2018 01:34:59 PM,10/09/2018 09:55:23 AM,POINT (-121.68553287147093 37.16052489073875),19,Tuesday,Sexual Assault
880946080,S182840123,10/11/2018 09:52:39 AM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,1 Block BLOCK W HEDDING ST,,SANTA CLARA COUNTY,CA,,,37.35228744711068,-121.90433746231483,10/11/2018 09:32:57 PM,10/17/2018 05:05:49 PM,POINT (-121.90433746231484 37.35228744711068),9,Thursday,Sexual Assault
897926889,S183600242,12/26/2018 03:25:03 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,10000 Block S BLANEY AV,,SANTA CLARA COUNTY,CA,,,37.32200448259295,-122.02214985081322,12/27/2018 02:41:41 AM,12/30/2018 06:02:02 AM,POINT (-122.02214985081322 37.322004482592945),15,Wednesday,Sexual Assault
882131078,S182910448,10/18/2018 08:55:19 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,1 Block BLOCK S BASCOM AV,,SANTA CLARA COUNTY,CA,,,37.31493528754397,-121.93094108949506,10/19/2018 01:28:27 PM,10/20/2018 09:01:22 PM,POINT (-121.93094108949506 37.31493528754397),20,Thursday,Sexual Assault
881045397,S182850205,10/12/2018 01:42:58 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,1 Block BLOCK S BASCOM AV,,SANTA CLARA COUNTY,CA,,,37.31493528754397,-121.93094108949506,10/13/2018 01:07:21 AM,10/17/2018 05:05:36 PM,POINT (-121.93094108949506 37.31493528754397),13,Friday,Sexual Assault
881086825,S182850358,10/12/2018 07:10:29 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,4900 Block STEVENS CREEK BLVD,,SANTA CLARA COUNTY,CA,,,37.323168203285796,-121.98822668965984,10/13/2018 01:48:04 PM,10/17/2018 05:05:30 PM,POINT (-121.98822668965985 37.3231682032858),19,Friday,Sexual Assault
909031392,S190640302,03/05/2019 01:57:00 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,700 Block SERRA ST,,SANTA CLARA COUNTY,CA,,,37.427471753705724,-122.15852364500027,03/05/2019 10:32:48 PM,03/12/2019 05:54:13 PM,POINT (-122.15852364500026 37.427471753705724),13,Tuesday,Sexual Assault
898575753,S190020394,01/02/2019 07:28:25 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,15200 Block MURPHY AV,,SANTA CLARA COUNTY,CA,,,37.11285333313185,-121.61509008700895,01/03/2019 02:22:28 PM,01/10/2019 02:38:00 AM,POINT (-121.61509008700895 37.11285333313185),19,Wednesday,Sexual Assault
899995405,S190080301,01/08/2019 02:49:53 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,1 Block BLOCK S BASCOM AV,,SANTA CLARA COUNTY,CA,,,37.31493528754397,-121.93094108949506,01/09/2019 02:54:04 AM,01/15/2019 10:13:51 PM,POINT (-121.93094108949506 37.31493528754397),14,Tuesday,Sexual Assault
890208519,S183250032,11/21/2018 02:30:09 AM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: N,,1 Block BLOCK S BASCOM AV,,SANTA CLARA COUNTY,CA,,,37.31493528754397,-121.93094108949506,11/21/2018 02:23:35 PM,11/23/2018 10:45:20 PM,POINT (-121.93094108949506 37.31493528754397),2,Wednesday,Sexual Assault
884489220,S183060094,11/02/2018 09:01:55 AM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: NR,,400 Block BENVENUE AV,,SANTA CLARA COUNTY,CA,,,37.37545534024349,-122.1044322998086,11/02/2018 05:07:18 PM,11/09/2018 10:35:53 AM,POINT (-122.10443229980861 37.375455340243484),9,Friday,Sexual Assault
900906694,S190130189,01/13/2019 02:25:16 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: N,,1 Block BLOCK ENBORG CT,,SANTA CLARA COUNTY,CA,,,37.31087760944556,-121.93368322047914,01/14/2019 02:46:41 AM,01/20/2019 02:55:33 PM,POINT (-121.93368322047914 37.310877609445555),14,Sunday,Sexual Assault
897766039,S183570239,12/23/2018 06:10:23 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,1 Block BLOCK S BASCOM AV,,SANTA CLARA COUNTY,CA,,,37.31493528754397,-121.93094108949506,12/24/2018 10:52:55 PM,12/24/2018 10:53:31 PM,POINT (-121.93094108949506 37.31493528754397),18,Sunday,Sexual Assault
897765989,S183580149,12/24/2018 12:25:26 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,10500 Block JOHNSON AV,,SANTA CLARA COUNTY,CA,,,37.315470762152756,-121.99797785213148,12/24/2018 10:52:52 PM,12/30/2018 06:01:50 AM,POINT (-121.99797785213147 37.315470762152756),12,Monday,Sexual Assault
889425505,S183160123,11/12/2018 10:18:48 AM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: N,,1 Block BLOCK S BASCOM AV,,SANTA CLARA COUNTY,CA,,,37.31493528754397,-121.93094108949506,11/12/2018 10:59:15 PM,11/19/2018 06:02:29 PM,POINT (-121.93094108949506 37.31493528754397),10,Monday,Sexual Assault
892917532,S183400254,12/06/2018 02:50:42 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,10200 Block VICEROY CT,,SANTA CLARA COUNTY,CA,,,37.32642201417561,-122.0656816141402,12/07/2018 06:42:00 AM,12/13/2018 06:46:01 PM,POINT (-122.06568161414019 37.32642201417561),14,Thursday,Sexual Assault
900782564,S190110431,01/11/2019 09:03:11 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: IN,,800 Block ENBORG CT,,SANTA CLARA COUNTY,CA,,,37.31087760944556,-121.93368322047914,01/12/2019 06:11:07 AM,01/19/2019 02:04:54 AM,POINT (-121.93368322047914 37.310877609445555),21,Friday,Sexual Assault
915535900,S191210452,05/01/2019 07:26:51 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,1 Block BLOCK S ABEL ST,,SANTA CLARA COUNTY,CA,,,37.41828751890225,-121.9046494147837,05/02/2019 05:44:17 AM,05/09/2019 05:39:12 AM,POINT (-121.9046494147837 37.41828751890225),19,Wednesday,Sexual Assault
915535899,S191210453,05/01/2019 07:28:14 PM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,1 Block BLOCK S ABEL ST,,SANTA CLARA COUNTY,CA,,,37.41828751890225,-121.9046494147837,05/02/2019 05:44:17 AM,05/09/2019 05:39:13 AM,POINT (-121.9046494147837 37.41828751890225),19,Wednesday,Sexual Assault
897185383,S183550140,12/21/2018 11:09:06 AM,RAPE,Call Type: 261    <br>Description: RAPE<br>Final Disposition: R,,CANYON OAK,,SANTA CLARA COUNTY,CA,,,37.28960008302108,-121.86967601943691,12/21/2018 10:17:11 PM,12/27/2018 06:50:55 PM,POINT (-121.86967601943692 37.28960008302108),11,Friday,Sexual Assault
