incident_id,case_number,incident_datetime,incident_type_primary,incident_description,clearance_type,address_1,address_2,city,state,zip,country,latitude,longitude,created_at,updated_at,location,hour_of_day,day_of_week,parent_incident_type
834010771,S172990198,10/26/2017 12:09:40 PM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,2900 Block IRWINDALE DR,,SANTA CLARA COUNTY,CA,,,37.310872588877785,-121.8100253988595,02/12/2018 09:07:01 PM,02/13/2018 11:42:44 AM,POINT (-121.810025398859 37.3108725888778),12,Thursday,Vehicle Recovery
834010680,S172990294,10/26/2017 03:00:47 PM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,2000 Block N 1ST ST,,SANTA CLARA COUNTY,CA,,,37.37554261871181,-121.9186794425096,02/12/2018 09:06:56 PM,02/13/2018 11:42:44 AM,POINT (-121.91867944251 37.3755426187118),15,Thursday,Vehicle Recovery
834010636,S172990338,10/26/2017 04:03:32 PM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,2900 Block TOWERS LN,,SANTA CLARA COUNTY,CA,,,37.3086694948367,-121.81469770552368,02/12/2018 09:06:56 PM,02/13/2018 11:42:44 AM,POINT (-121.814697705524 37.3086694948367),16,Thursday,Vehicle Recovery
834010475,S172990512,10/26/2017 11:44:09 PM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,1 Block BLOCK LICK AV,,SANTA CLARA COUNTY,CA,,,37.31245374646219,-121.88137415962395,02/12/2018 09:06:56 PM,02/13/2018 11:42:42 AM,POINT (-121.881374159624 37.3124537464622),23,Thursday,Vehicle Recovery
834009205,S173030168,10/30/2017 11:42:03 AM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,700 Block SINGLETON RD,,SANTA CLARA COUNTY,CA,,,37.292683149778405,-121.82613982328199,02/12/2018 09:06:35 PM,02/13/2018 11:42:35 AM,POINT (-121.826139823282 37.2926831497784),11,Monday,Vehicle Recovery
834009130,S173030246,10/30/2017 02:08:33 PM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,5300 Block BIRCH GROVE DR,,SANTA CLARA COUNTY,CA,,,37.25733976961585,-121.81860633878138,02/12/2018 09:06:31 PM,02/13/2018 11:42:34 AM,POINT (-121.818606338781 37.2573397696158),14,Monday,Vehicle Recovery
834009123,S173030253,10/30/2017 02:14:15 PM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,3000 Block YANCY DR,,SANTA CLARA COUNTY,CA,,,37.319822152194256,-121.78693373957373,02/12/2018 09:06:31 PM,02/13/2018 11:42:34 AM,POINT (-121.786933739574 37.3198221521943),14,Monday,Vehicle Recovery
834009036,S173030343,10/30/2017 05:48:58 PM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,E CAPITOL EXPY,,SANTA CLARA COUNTY,CA,,,37.28403402912162,-121.83310206022648,02/12/2018 09:06:31 PM,02/13/2018 11:42:34 AM,POINT (-121.833102060226 37.2840340291216),17,Monday,Vehicle Recovery
834033459,S173050380,11/01/2017 04:50:29 PM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,13500 Block SYCAMORE AV,,SANTA CLARA COUNTY,CA,,,37.089789858738605,-121.5955475214947,02/12/2018 09:18:26 PM,02/13/2018 11:48:43 AM,POINT (-121.595547521495 37.0897898587386),16,Wednesday,Vehicle Recovery
834033176,S173060141,11/02/2017 09:29:29 AM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,1600 Block PENSACOLA DR,,SANTA CLARA COUNTY,CA,,,37.326014039973174,-121.83041146120829,02/12/2018 09:18:22 PM,02/13/2018 11:48:39 AM,POINT (-121.830411461208 37.3260140399732),9,Thursday,Vehicle Recovery
834031647,S173100065,11/06/2017 08:49:03 AM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,1 Block S CRAGMONT AV,,SANTA CLARA COUNTY,CA,,,37.371454544323065,-121.82020800998144,02/12/2018 09:17:57 PM,02/13/2018 11:48:32 AM,POINT (-121.820208009981 37.3714545443231),8,Monday,Vehicle Recovery
834031601,S173100115,11/06/2017 10:35:29 AM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,PARIS WAY,,SANTA CLARA COUNTY,CA,,,37.420316467182715,-121.86446394147785,02/12/2018 09:17:57 PM,02/13/2018 11:48:32 AM,POINT (-121.864463941478 37.4203164671827),10,Monday,Vehicle Recovery
834031556,S173100163,11/06/2017 12:09:00 PM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,1600 Block KINGMAN AV,,SANTA CLARA COUNTY,CA,,,37.313386055863816,-121.91942549729198,02/12/2018 09:17:57 PM,02/13/2018 11:48:32 AM,POINT (-121.919425497292 37.3133860558638),12,Monday,Vehicle Recovery
834031087,S173110220,11/07/2017 12:43:08 PM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: N,,MONTEREY HWY,,SANTA CLARA COUNTY,CA,,,37.200114553847364,-121.72152575481677,02/12/2018 09:17:48 PM,02/13/2018 11:48:31 AM,POINT (-121.721525754817 37.2001145538474),12,Tuesday,Vehicle Recovery
834030981,S173110332,11/07/2017 04:14:29 PM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,2800 Block PLUMAS DR,,SANTA CLARA COUNTY,CA,,,37.30699687068397,-121.82102960755286,02/12/2018 09:17:44 PM,02/13/2018 11:48:22 AM,POINT (-121.821029607553 37.306996870684),16,Tuesday,Vehicle Recovery
834030717,S173120111,11/08/2017 09:43:13 AM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,MC KENDRIE ST,,SANTA CLARA COUNTY,CA,,,37.34174421133038,-121.92285399319503,02/12/2018 09:17:40 PM,02/13/2018 11:48:30 AM,POINT (-121.922853993195 37.3417442113304),9,Wednesday,Vehicle Recovery
834030645,S173120191,11/08/2017 12:06:13 PM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,1900 Block SENTER RD,,SANTA CLARA COUNTY,CA,,,37.312608824885395,-121.851356001768,02/12/2018 09:17:40 PM,02/13/2018 11:48:29 AM,POINT (-121.851356001768 37.3126088248854),12,Wednesday,Vehicle Recovery
834030641,S173120195,11/08/2017 12:09:10 PM,RECOVERED VEHICLE,Call Type: 10851R <br>Description: RECOVERED VEHICLE<br>Final Disposition: R,,MAUNA KEA LN,,SANTA CLARA COUNTY,CA,,,37.397309622322545,-121.8511332495543,02/12/2018 09:17:40 PM,02/13/2018 11:48:29 AM,POINT (-121.851133249554 37.3973096223225),12,Wednesday,Vehicle Recovery
