incident_id,case_number,incident_datetime,incident_type_primary,incident_description,clearance_type,address_1,address_2,city,state,zip,country,latitude,longitude,created_at,updated_at,location,hour_of_day,day_of_week,parent_incident_type
835941663,S180630301,03/04/2018 08:15:36 PM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: R,,19700 Block VALLCO PKWY,,SANTA CLARA COUNTY,CA,,,37.32585048459124,-122.01321661882515,03/05/2018 06:36:01 AM,03/12/2018 02:02:09 AM,POINT (-122.01321661882514 37.32585048459124),20,Sunday,Theft of Vehicle
835999390,S180640027,03/05/2018 03:47:57 AM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: R,,BERRYESSA RD,,SANTA CLARA COUNTY,CA,,,37.374095077332356,-121.87205158568553,03/05/2018 02:49:21 PM,03/12/2018 09:30:47 AM,POINT (-121.87205158568553 37.374095077332356),3,Monday,Theft of Vehicle
836348882,S180640186,03/05/2018 01:03:25 PM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: R,,HWY 25,,SANTA CLARA COUNTY,CA,,,36.96148523369818,-121.53600479693628,03/05/2018 10:41:09 PM,03/12/2018 05:37:17 PM,POINT (-121.53600479693627 36.96148523369818),13,Monday,Theft of Vehicle
836357712,S180640270,03/05/2018 04:02:51 PM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: R,,1000 Block CAMPUS DR,,SANTA CLARA COUNTY,CA,,,37.43138924756549,-122.16315742658136,03/06/2018 02:23:48 AM,03/12/2018 09:10:16 PM,POINT (-122.16315742658136 37.43138924756549),16,Monday,Theft of Vehicle
836382148,S180640403,03/05/2018 11:08:24 PM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: R,,1 Block BLOCK MOORPARK AV,,SANTA CLARA COUNTY,CA,,,37.31625229737801,-121.92948751737758,03/06/2018 10:23:17 AM,03/13/2018 06:43:47 AM,POINT (-121.92948751737758 37.31625229737801),23,Monday,Theft of Vehicle
836534289,S180660479,03/07/2018 07:54:35 PM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: NR,,1 Block BLOCK S WINCHESTER BLVD,,SANTA CLARA COUNTY,CA,,,37.28062825436455,-121.9487090896027,03/08/2018 06:05:57 AM,03/15/2018 03:52:53 AM,POINT (-121.9487090896027 37.280628254364544),19,Wednesday,Theft of Vehicle
836591342,S180670180,03/08/2018 10:46:53 AM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: R,,300 Block OAK RD,,SANTA CLARA COUNTY,CA,,,37.43130130880337,-122.1839601673397,03/08/2018 10:29:33 PM,03/15/2018 07:12:56 PM,POINT (-122.1839601673397 37.43130130880337),10,Thursday,Theft of Vehicle
836610457,S180670462,03/08/2018 05:58:07 PM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: N,,4700 Block QUIMBY RD,,SANTA CLARA COUNTY,CA,,,37.34232802529787,-121.72082338672607,03/09/2018 02:58:14 AM,03/16/2018 01:58:35 AM,POINT (-121.72082338672607 37.342328025297874),17,Thursday,Theft of Vehicle
836618512,S180670530,03/08/2018 08:57:05 PM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: NR,,10300 Block DALE DR,,SANTA CLARA COUNTY,CA,,,37.363033832674326,-121.81816655947321,03/09/2018 06:14:42 AM,03/16/2018 05:53:58 AM,POINT (-121.81816655947321 37.363033832674326),20,Thursday,Theft of Vehicle
836649008,S180680044,03/09/2018 03:34:32 AM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: N,,1300 Block NAVARRO DR,,SANTA CLARA COUNTY,CA,,,37.34975117489664,-122.00981281481552,03/09/2018 02:07:04 PM,03/16/2018 12:06:41 PM,POINT (-122.00981281481553 37.34975117489664),3,Friday,Theft of Vehicle
836663479,S180680076,03/09/2018 07:36:25 AM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: R,,1 Block S CRAGMONT AV,,SANTA CLARA COUNTY,CA,,,37.371454544323065,-121.82020800998144,03/09/2018 06:15:04 PM,03/16/2018 04:12:17 PM,POINT (-121.82020800998143 37.37145454432306),7,Friday,Theft of Vehicle
836825433,S180680300,03/09/2018 02:58:17 PM,STOLEN VEHICLE,Call Type: 10851  <br>Description: STOLEN VEHICLE<br>Final Disposition: R,,S CAPITOL AV,,SANTA CLARA COUNTY,CA,,,37.35051261959094,-121.82534283132351,03/10/2018 02:10:52 AM,03/17/2018 02:55:58 AM,POINT (-121.8253428313235 37.35051261959094),14,Friday,Theft of Vehicle
